gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Male,Referral,Awareness,6252.386252599456,0.0337695384043073,2.378627421407158,9.517312542031584,2,9,7,1238,1
Female,SEO,Consideration,951.580056880437,0.0721525667539283,8.407398851197275,10.306033389401671,6,8,4,687,1
Male,Email,Awareness,6239.357883610804,0.0933487226181698,6.235854374545072,14.91750612531747,3,8,6,1593,1
Female,Email,Consideration,8315.213652298597,0.0512762875779949,1.3097597001086505,14.107473071092414,14,5,9,3343,1
Female,Social Media,Conversion,8236.314310922271,0.1026122584807346,6.064679085171974,13.185280900584091,15,6,9,1854,1
Female,Social Media,Retention,853.913644438262,0.0213426215377098,7.901025548049789,12.44988312081391,19,9,2,3256,1
Female,PPC,Consideration,6895.1259379278845,0.0207139589259823,2.1154719259252968,1.05156664104423,1,7,1,4713,0
Female,SEO,Conversion,3581.653975453363,0.1261663877252639,9.257298854494882,2.259114696455512,0,0,0,2519,0
Female,Social Media,Consideration,6319.674415380557,0.0513872005711507,8.960398278295374,11.37022926741285,15,9,4,4937,1
Female,PPC,Retention,5455.268807660944,0.0884518518021346,1.7167684524226892,9.842120707808787,19,4,6,885,1
Male,SEO,Consideration,9417.68605255774,0.265459782989562,1.7560741138903315,8.535042153609913,1,0,8,2578,1
Female,Referral,Conversion,4898.55731090156,0.1742870486144549,9.40248005575171,3.784018889504768,2,5,2,2179,1
Male,PPC,Conversion,798.1683325072136,0.0974623688126496,6.581150506270752,10.450307171451634,10,2,3,4062,1
Male,SEO,Conversion,7276.900462043509,0.1529135241785462,1.6073486459332922,3.992752420600872,12,0,3,2078,1
Male,Referral,Awareness,4109.712808693539,0.1560129948161653,9.828595750474603,10.522761326374702,5,0,3,1326,1
Male,Social Media,Consideration,920.5958643386904,0.0303549957674925,7.810665917765747,14.356668690691972,18,1,3,4154,0
Male,PPC,Retention,6227.033088270903,0.0262901116816413,9.110583627817777,9.350739682669804,15,2,8,3905,1
Male,Referral,Consideration,5886.522913388805,0.035672030541277,4.925305718768301,12.6397201253017,8,8,9,4960,1
Female,SEO,Consideration,600.1172066424392,0.1550862110973996,2.8567612788529853,1.6322068033881856,18,4,6,4574,1
Male,Referral,Retention,3577.131503304134,0.2690480434711325,1.01404409058224,7.862579817078515,13,2,7,4609,1
Female,PPC,Retention,3673.7171374352056,0.031265384493388,9.46197545200176,8.905866383975495,12,8,1,1312,1
Female,Social Media,Awareness,1906.4101804401223,0.0108283858169829,1.8061098724093712,0.7268028253101866,11,5,2,3522,0
Female,PPC,Retention,7246.152655105128,0.0324921107326972,5.477686268883457,13.372173003183867,18,8,8,2804,1
Female,Social Media,Retention,6452.280521203081,0.273119112029494,9.525454023148088,3.0918521652490387,4,4,9,3178,1
Male,Email,Retention,5818.347955280127,0.2030602540355771,2.3455820015205027,7.950075699191744,6,1,6,4496,1
Female,Social Media,Consideration,2653.6717120246794,0.1732065559709511,1.12167432436971,7.8329959877478705,5,6,3,2497,1
Female,Email,Conversion,175.98061463288343,0.2566002418253912,2.59002648992517,13.41610150476732,10,2,7,2602,1
Female,SEO,Consideration,899.5852297534266,0.2370699530832771,9.254871138816409,7.151529932813083,6,7,7,212,1
Female,Referral,Consideration,6343.461547808855,0.095673628984824,2.4147300140964907,5.442183490669932,16,6,8,2834,1
Male,SEO,Awareness,1071.4479281335916,0.2595468150561768,2.735852048652536,3.314316960506549,5,9,0,446,0
Female,Referral,Conversion,5604.580936963426,0.1522622186961647,9.054373611318754,8.3321592405934,4,8,5,890,1
Female,Email,Retention,9347.203893681122,0.2279974960252246,8.24904061914091,10.16018903031626,5,2,4,1186,1
Male,Social Media,Conversion,6439.387313750328,0.066507317531703,5.324864196705044,10.096110148634258,4,3,9,1834,1
Female,Referral,Awareness,7808.021282969447,0.1584811705676917,8.277031628378907,7.193874201325112,6,8,3,4643,1
Female,SEO,Consideration,8333.232297346969,0.2576963413187493,9.69190632380631,1.470518152555739,14,0,5,2586,1
Male,PPC,Awareness,2823.565146180358,0.2569283514027133,9.694568672046003,11.541352738517409,5,3,3,51,1
Female,Referral,Retention,4302.3173683046,0.0535649385670604,3.935077588419893,6.402436022013991,19,2,4,2942,1
Female,PPC,Awareness,1327.382144164,0.0501742815255817,7.711295943891104,8.234533244131573,19,5,2,3185,1
Male,Referral,Consideration,3716.343876771454,0.1164483981441456,5.752089998569316,1.1640930597120005,6,7,2,1539,1
Female,Email,Consideration,4804.242131975477,0.0136761610919623,2.537669946256776,10.218642339213448,12,3,7,3117,1
Female,SEO,Awareness,6405.331708844108,0.0275483527889326,3.937898394331248,4.504936947840594,13,6,7,388,1
Female,PPC,Consideration,489.8276513345705,0.0130795774183183,5.587764260865211,2.761768703864256,19,1,5,1076,1
Male,Referral,Awareness,6130.919577315147,0.2977233325818766,8.708221510757726,11.604303075657986,10,3,0,4327,1
Female,Referral,Retention,7006.559367023041,0.119100831090119,3.515369776395885,3.051253066600617,17,3,9,2835,1
Male,SEO,Conversion,170.0030617462396,0.1652977377006547,3.1393012989139697,8.213153295078037,1,6,3,2378,1
Female,PPC,Retention,3797.763758470826,0.1308187029350248,8.677795156642816,6.210671100089669,9,0,4,4898,1
Male,Social Media,Awareness,1034.8379889669918,0.2631103096465507,7.960228272448523,5.984706510877726,17,3,8,974,1
Female,Social Media,Conversion,8529.329755970019,0.0781706575435751,1.1942605974058336,11.599694425800868,13,7,8,2561,1
Male,PPC,Conversion,9812.442900262067,0.199384135110465,2.5400013498366154,11.91630072153352,16,8,3,1973,1
Female,Social Media,Awareness,8867.640616121978,0.1257495568971738,7.357533975755948,10.678000115436207,6,0,2,199,0
Female,PPC,Conversion,1103.7999924093515,0.1166974917313098,3.663656891551879,0.6313764503181714,7,5,7,2514,1
Female,PPC,Awareness,8438.513616067848,0.1102056597317471,3.658224286187565,14.925689866359589,7,8,2,1635,1
Male,Social Media,Conversion,2385.58890143161,0.0684900883149467,2.5895292075092424,10.322066298449164,8,9,6,2626,0
Male,Email,Awareness,3405.240348598252,0.0478191735030585,8.875686804405152,13.286052117052616,13,8,8,641,1
Male,Email,Conversion,6034.200650651801,0.179496648953122,1.291708332578405,2.1543456803930376,17,1,6,3233,1
Female,SEO,Conversion,5303.599757083894,0.2591880883101036,8.765903906502704,14.472709276201916,19,6,4,2088,1
Female,Email,Consideration,3410.6771231779203,0.1424985876092324,3.4015212415709963,2.316947879845042,11,0,3,597,0
Female,Social Media,Consideration,5820.990747175538,0.1780702799981466,9.85943000683966,8.436763496874102,6,1,2,2636,1
Female,Email,Awareness,2015.820828521355,0.1831471483028701,7.064139022684979,11.623392597977446,18,0,7,3878,1
Female,SEO,Awareness,5017.945279833227,0.0481227887137298,1.654057347650665,2.436626019161551,6,7,1,1816,1
Female,Email,Consideration,2418.157574364368,0.2195103712776481,2.8819633714968456,12.776117888472331,12,6,7,3839,1
Female,Email,Awareness,4346.234887913133,0.1496464704116007,6.797682802973101,6.23796885173648,0,9,3,195,1
Female,Referral,Retention,2224.621098143846,0.2277597882918882,4.927338086532274,5.19207174310599,2,3,2,1587,1
Male,Email,Awareness,2244.2972530763323,0.0246176078284495,1.7421848647256954,14.685402493619138,8,0,1,3680,0
Female,Referral,Awareness,9910.28444036457,0.1505009060512914,3.74253943356139,10.131068082031376,9,9,3,3916,1
Female,PPC,Conversion,1906.329117849761,0.2908814541083548,5.229829825152795,3.489897542559109,12,9,9,4270,1
Female,PPC,Retention,4446.343546809931,0.0651285557027382,7.641807220000892,1.6675786822127017,0,7,3,4805,0
Female,Referral,Conversion,4173.283390136066,0.2392910117513636,5.423468670720711,5.1210437465823375,13,2,9,2986,1
Female,PPC,Conversion,2202.9425760429467,0.2721299879353484,1.2277997078172895,9.865018500356618,0,1,1,2637,1
Female,PPC,Retention,6801.958297790986,0.1553237992190612,1.5159280928331411,4.898479873706587,18,3,5,3268,1
Male,Referral,Conversion,5363.629808039131,0.0182003108178216,3.1023738535849734,0.5412900215222627,7,2,5,2036,1
Female,SEO,Conversion,9600.804617285634,0.0634026487875678,2.1253788124400703,2.8577635879667698,10,7,4,801,1
Male,SEO,Awareness,9070.438404614264,0.2818150512147578,1.2329760590261594,13.96894941066816,16,4,2,4564,1
Female,PPC,Consideration,2742.9232070020835,0.1855743111726592,1.1788251486079595,10.67331541305889,9,3,2,1154,1
Female,Referral,Conversion,600.099667905409,0.1365229239949932,5.427008832233216,7.477301788794598,6,4,9,3093,1
Male,PPC,Consideration,3065.3247473926403,0.0958142499286797,6.164034322930595,14.35195825512712,12,6,0,2777,1
Male,SEO,Awareness,625.2124825256378,0.2056223045577381,8.12267489993546,9.43110500110746,1,7,2,3660,1
Female,Social Media,Consideration,3064.605551986913,0.2692508899964455,2.50237714964082,14.200616592495347,17,2,7,715,0
Female,PPC,Conversion,9309.929813191648,0.2523942858939472,2.2886457492555445,7.072213977451316,14,6,2,1064,1
Female,PPC,Consideration,4705.546128040122,0.1222982243457944,5.060695708517148,0.9246528652865428,11,2,0,2491,0
Female,PPC,Conversion,9295.19499641032,0.2176981536570984,8.418461181999195,6.745104953368137,3,3,2,4010,1
Female,Referral,Retention,5593.494720073305,0.2269148891772231,1.9342032678610988,5.122249203570217,16,6,1,1122,1
Female,PPC,Conversion,3219.3558972608166,0.0293872985341686,9.819634093586188,10.988526203904993,0,1,8,939,1
Male,PPC,Awareness,7664.641881658898,0.0588819831888881,5.287594407613243,12.594032156642292,19,8,0,2097,1
Female,Social Media,Awareness,9231.5269019749,0.0273731477599103,8.831779395819124,8.58238096980883,14,1,1,3713,1
Female,PPC,Conversion,8233.528159640602,0.1069887240026161,1.7142724921519847,3.286323656656994,2,1,4,4444,1
Female,Social Media,Consideration,5721.190269437804,0.0516496388396431,9.21906989520218,8.40614421040101,16,2,5,3984,0
Female,SEO,Retention,4334.330162941001,0.0180666387233426,6.3548284972089135,13.476983231609523,4,2,6,2722,1
Male,Referral,Consideration,631.167756524296,0.1959666403847769,6.673461692169712,14.834867040529186,18,5,1,4785,1
Female,Email,Retention,2070.35046438697,0.1469474374022879,4.294690039755864,14.776992934691464,11,8,4,1881,1
Male,Referral,Consideration,6239.12872046939,0.2590544518086926,3.56580435867412,4.001789648126275,15,7,2,1043,1
Female,PPC,Awareness,4228.102233536604,0.0773451381824726,7.473359008043638,1.4091161271624506,13,0,2,4919,1
Female,Email,Retention,8828.94530694905,0.0417244837564656,6.3584553272483975,8.443016118817845,16,7,5,1462,1
Male,Email,Consideration,4535.887090148929,0.1643760222940224,9.154522345136286,10.944832032683928,14,8,1,3616,1
Female,PPC,Conversion,6208.8073530987385,0.1322118278797548,3.8570502075224704,3.2450899528510826,4,5,0,479,1
Male,Email,Conversion,1335.6925783306428,0.0627868211238637,3.215204138840741,12.88277795626857,19,2,2,2221,1
Female,PPC,Conversion,5653.128441224554,0.1606046826871496,9.577741242713724,10.621797314126386,16,4,3,3890,1
Female,Social Media,Retention,8754.072010584163,0.2987867033957015,5.332823119918117,4.093860487923632,14,6,6,731,1
Female,Referral,Consideration,9388.628999360906,0.0285350529683862,1.0024278882660422,10.33653001200548,10,7,3,4533,1
Female,Referral,Retention,8498.984809487698,0.1157827292272071,6.044671150549319,10.80411800320686,18,9,9,486,1
Female,Social Media,Retention,7853.812505227251,0.0932650885129481,7.6388260106672,9.18181884502338,11,6,1,1909,1
Female,PPC,Consideration,6637.004124994314,0.1678672955245408,3.0750080690377883,5.4731462604278205,9,6,7,3421,1
Male,Social Media,Consideration,3292.732582880147,0.2989734041815924,8.172464168157703,3.1750300369278865,1,0,2,4366,0
Female,Referral,Consideration,8917.10662954144,0.0404730392114151,6.633877139054881,4.561590821027205,6,8,8,4310,1
Female,PPC,Consideration,4596.517403084914,0.1676359684333613,1.8166868502979248,10.822720071673842,0,3,2,4281,1
Female,PPC,Consideration,401.9774964512224,0.04848035765243,7.010571573866718,3.6007949524611136,11,3,4,2824,1
Female,Referral,Awareness,8307.499994364422,0.2357485028550633,3.4197504895959,12.486258340936224,4,9,4,4208,1
Male,SEO,Awareness,3389.2578644122286,0.1175323207312343,4.304178414815881,5.381597993199913,10,4,1,346,1
Male,Referral,Awareness,273.2133860924091,0.082506971426211,3.397113895037697,11.35742708936066,2,0,5,1720,0
Male,SEO,Retention,2804.3493836746115,0.1014258744504191,4.560557417179444,9.38804456944202,6,9,4,3676,1
Female,Referral,Conversion,3866.314448630621,0.0670333752328288,9.268295962326718,12.5037151962356,12,9,7,31,1
Female,Email,Consideration,7280.117796179715,0.017055357967692,9.236556260978372,9.042592217295269,7,5,7,4207,1
Female,Social Media,Consideration,5684.991810179996,0.1016948158478263,4.2989368756694,14.145876701549051,8,6,1,2148,1
Female,Social Media,Awareness,3458.8995398788243,0.0219896398976595,9.139848523306227,12.28343926519909,5,6,0,666,0
Male,Social Media,Awareness,7327.782362300658,0.0984873785884901,7.549727376519181,1.8187251199029344,18,8,5,877,1
Female,PPC,Retention,6556.688772799679,0.074535824863765,5.916174504457556,12.744472018104595,8,5,4,2786,1
Male,Social Media,Retention,5904.292980431864,0.2455070222425705,3.79795846376672,0.805745869640715,16,5,5,793,1
Female,Referral,Awareness,9548.37414709325,0.2946240123289436,7.269983923082357,10.14784726196765,12,0,9,3944,1
Female,Referral,Consideration,8433.762555398936,0.0165726976113579,5.836826020939759,7.322486141396564,10,1,8,1845,1
Male,PPC,Awareness,1772.138452663877,0.263887684734115,8.312097395436611,8.052969984235082,18,3,4,1272,1
Female,SEO,Retention,1098.2316407365263,0.2528653399324788,1.052269664835037,14.83415183556795,3,8,4,4564,1
Male,Referral,Conversion,1891.6338421220912,0.2649039633620665,9.056444295365909,12.520518118454442,9,2,1,4248,1
Female,SEO,Retention,2209.1627930443706,0.2630610040864516,2.283030952190791,12.598438766669798,15,8,7,474,1
Male,Social Media,Retention,6071.5561321631285,0.0949101891956966,8.641128901477877,4.623014198440391,18,8,1,2635,1
Male,Referral,Awareness,3905.0683100070783,0.2182875520434525,5.85363944335722,9.719377804371424,7,9,8,1313,1
Female,Social Media,Awareness,6199.45144635851,0.0876787177345438,5.48225962683992,6.4890471970311525,2,8,8,1710,1
Male,Email,Retention,3277.7165885655363,0.1972594422479121,5.4825747038521495,7.406912959253098,8,2,5,3979,1
Male,Referral,Retention,4664.550323175202,0.0467080665746607,6.222790805476201,6.609032536650092,9,1,2,1612,1
Female,PPC,Conversion,3583.7606146836274,0.1915395668424136,4.781289438415937,8.559226034744672,11,9,9,737,1
Female,PPC,Consideration,8486.500139030706,0.029877937342759,6.114226706425228,4.019649064828032,11,2,3,222,1
Female,Referral,Conversion,3112.537345427424,0.1275019809536983,8.561680390435637,9.449310929280614,1,3,3,4419,1
Female,PPC,Consideration,2924.851102229245,0.0992706885679126,9.903130311918458,2.4653346955230315,9,5,1,3772,1
Male,Email,Awareness,8136.396927234395,0.0467293136558405,3.1170805984809853,3.3365017181236665,11,4,6,4798,1
Female,Referral,Retention,3479.172165176166,0.2471715058350274,8.159254371528451,12.767979009249045,7,8,0,3074,1
Male,Social Media,Consideration,8337.45315727269,0.1587391029145917,9.367089698042356,12.218421391536976,3,7,4,1173,1
Female,Referral,Conversion,9549.045957902605,0.1920598186780987,9.97659460555088,14.720368501181223,3,7,7,904,1
Male,Referral,Conversion,1902.6012391775232,0.1827302865709236,7.565123443959895,6.107411810338858,6,6,6,2847,1
Male,SEO,Conversion,4231.955891383871,0.2426449402820717,1.213193024227644,5.998858105108827,6,7,2,2879,1
Female,SEO,Retention,7265.773686687975,0.1357218578042284,7.434878309621553,7.764983750915251,0,0,1,2107,1
Male,SEO,Awareness,5546.199850165255,0.2048236804379501,1.8793760905317765,3.740063611623967,8,8,9,1576,1
Female,Social Media,Awareness,9057.001815926433,0.069059466965835,5.271368357345039,12.613158154748197,14,1,4,3870,1
Female,Referral,Consideration,1717.4798968871896,0.0408020870078987,3.5514676071481888,6.786566572314397,17,0,9,3492,1
Female,Social Media,Awareness,5291.829621084935,0.2705149237582711,7.211672776467313,7.318344441698942,10,2,0,4258,1
Male,SEO,Conversion,2543.500732864951,0.1737779534522019,3.4884106277621343,1.505575632740245,15,9,6,4975,1
Female,PPC,Awareness,9504.085332376448,0.1876826946354998,4.088372087840907,13.258555676582166,11,2,9,4257,1
Male,Social Media,Conversion,2513.3841585962728,0.0680577728286487,7.790218374809572,11.978739857637738,8,9,1,4978,1
Male,Referral,Consideration,997.5190872257928,0.0579546427823042,1.598763606256834,14.80908862490385,16,4,3,1328,1
Male,Social Media,Retention,5805.549682519556,0.2604609681541244,2.9815867531308595,6.3199838235839625,2,3,9,243,0
Male,Referral,Awareness,1404.0735138744326,0.1873905705347611,6.327234800946808,1.342815544129479,5,3,2,2330,1
Male,Referral,Conversion,2633.509954577045,0.1682628849894862,1.5566861609796914,4.306873292368536,6,4,5,680,1
Male,SEO,Retention,6865.123173285233,0.2723523192222595,6.149022749016268,14.23487023789998,9,7,6,2883,1
Male,PPC,Retention,628.9186617307421,0.0796748166425118,7.539986120010926,0.8144778628539966,0,1,8,4357,0
Female,SEO,Conversion,2084.920999782172,0.1710958559442257,7.891526871470275,7.251650643343511,7,8,4,2726,1
Male,SEO,Retention,1176.246218842127,0.1217927314872835,8.757467513859515,1.297568955849156,8,2,9,1218,1
Female,Social Media,Awareness,4382.487766749443,0.178018938789298,2.701467361258058,2.5858858816988426,6,3,8,97,0
Female,Email,Consideration,6060.784906977773,0.2907308815264575,4.774034046320573,8.160003110573824,13,2,2,2756,1
