gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Male,Referral,Awareness,6517.643543206214,0.0404474824676453,7.533865138116739,4.077457643708035,12,2,2,4818,1
Female,Email,Retention,5126.796437004269,0.2508470743698233,4.731944601411106,9.800992643631632,15,4,3,1485,1
Female,Referral,Awareness,5673.502599959289,0.27083794736913,5.444526007881375,11.5785385525108,7,3,8,4787,1
Male,Social Media,Consideration,7188.729025919142,0.1793077037045655,7.809739879730118,3.980105469093912,10,8,5,681,1
Female,Email,Conversion,7007.361022263767,0.1335726301316314,1.7738014088671092,6.597971373380672,8,7,2,424,1
Male,SEO,Retention,9610.372422907318,0.2430929471562474,2.4490691266337805,1.2033073104670633,0,1,7,2723,1
Female,Referral,Retention,2803.2228074985487,0.1380574462602789,4.586244899681182,8.474681905886674,0,4,6,923,1
Male,PPC,Conversion,559.0448712551363,0.0347614323607579,7.709359572812906,5.694898038645723,12,2,4,4688,1
Female,SEO,Awareness,5841.9183946476605,0.1502310269662875,6.163745926196756,12.648038563154843,5,3,8,1319,1
Male,Referral,Awareness,4896.266111335843,0.2802211885660984,5.41947954824188,7.370794832634345,11,2,5,2122,1
Female,SEO,Conversion,7579.781989959466,0.1732235469325335,4.763490988951675,9.973218533224705,9,8,0,702,1
Female,Email,Retention,1307.546899595692,0.0312535648396365,1.3071014621526733,7.271084513399908,4,3,9,627,0
Male,Email,Consideration,3331.810698894244,0.2455672465432301,7.135637731777578,12.94423826748814,13,9,3,2911,1
Female,Email,Retention,3343.8614357218858,0.1252234218939259,6.471893676598847,1.5832145159263469,17,1,9,3438,1
Male,Email,Consideration,5578.286330395673,0.2374271282727287,8.439509357524754,8.524234001371154,4,5,3,4633,1
Female,PPC,Retention,8916.670069013446,0.1036408120773012,3.414511079653874,13.88439172189115,17,2,7,2270,1
Female,PPC,Consideration,9326.345078699804,0.1390342768287624,6.9303298887968285,1.6019333146027264,10,9,3,4009,1
Female,Email,Retention,5366.656405227703,0.2794543811825136,3.019026518090397,10.92543086691167,0,3,1,688,1
Female,PPC,Awareness,1706.963003688072,0.1628311511707171,8.159010612321774,8.362610291517782,10,0,6,2163,1
Female,Social Media,Awareness,4071.483081750457,0.0250254572919289,9.94690687699294,6.3312300965321215,6,8,5,3863,1
Male,Social Media,Consideration,2717.0022601179303,0.1378147560209751,9.755763814482124,10.134284747799406,18,7,0,4854,1
Female,Social Media,Consideration,2677.351980600188,0.1427783238862436,9.431619894640564,1.5782071532840896,18,9,3,258,1
Male,Referral,Awareness,1788.9405277349829,0.1284534166157107,2.756566376264004,1.19639840479494,14,0,3,3810,1
Female,Referral,Consideration,8369.958857134085,0.2281414878216804,3.8731349003196,9.488466558319155,16,7,3,4223,1
Female,Email,Awareness,9878.516930937869,0.0773366597702782,9.620501770195698,9.723894935024862,9,3,3,2315,1
Female,Referral,Retention,8738.427766393352,0.116219424934415,7.959623002165196,4.170328842262667,3,2,1,2820,0
Female,SEO,Consideration,8289.209606879645,0.2773255977853928,6.260440654550052,9.659237832461388,2,8,8,2566,1
Female,SEO,Awareness,2688.7954383267297,0.0230152884760262,2.676400466841921,1.4099304994649249,6,5,5,1139,0
Male,Email,Consideration,6216.303781928969,0.2907486791841618,3.796537160765276,5.886508171678434,8,2,2,4954,1
Female,Referral,Awareness,2836.17012895206,0.1555483240989902,1.9022861755784424,0.5879704346491599,5,6,1,156,0
Male,Social Media,Consideration,3479.75309307348,0.0410681297995864,6.626097297924642,4.749350982422204,10,9,9,2662,1
Female,Email,Consideration,6864.856504917237,0.019388934625416,1.261065478103847,7.439288743807147,11,0,3,2477,1
Female,Referral,Conversion,6152.641592735305,0.2301109388083548,3.954899208221702,5.516778353605182,16,9,6,278,1
Female,Email,Retention,2879.2362776151176,0.0150685586303753,6.291261417735631,8.349969692355693,13,3,3,1382,1
Female,Referral,Retention,6578.756371843255,0.267756773553941,3.8596349897290727,4.270863072519919,18,5,5,768,1
Female,PPC,Consideration,4824.2755496370455,0.1571852250328181,5.036400395816308,9.724413277094053,16,5,5,443,1
Female,PPC,Consideration,9051.78052575786,0.1675456521045052,4.137161146861392,0.8582392985595033,0,3,4,3712,1
Male,PPC,Awareness,6924.931790669433,0.1801248433662343,9.86638628209533,6.779386780100488,15,9,4,1743,1
Female,Social Media,Conversion,7722.07962681546,0.0314467447557341,3.877283525201376,14.72934539708848,9,8,7,1356,0
Female,PPC,Awareness,2029.5116004919016,0.1639226068538678,8.830665227773093,11.752700561381712,17,8,9,3189,1
Male,Social Media,Consideration,9001.31601510304,0.0598374664579858,9.456112190909543,11.768432990111013,0,1,2,559,0
Female,Email,Conversion,8204.557666530485,0.1750678701203017,9.767858658313246,9.15858567416551,4,1,7,903,1
Female,SEO,Conversion,2112.880777020948,0.0669690362711599,3.466251607032276,9.860028406152082,9,1,4,309,1
Female,PPC,Retention,8839.262701634838,0.0776442792123451,7.661819110833743,5.564654591330097,2,0,5,904,0
Male,Referral,Consideration,4118.203166661794,0.1440079757417944,8.876751348337319,0.5939214232687633,4,7,5,3670,1
Female,PPC,Conversion,9387.779650003946,0.20935655593527,9.857267978170947,13.89671597794254,8,9,3,284,1
Female,SEO,Retention,1924.8857368809383,0.0656420019133426,4.905787791058887,12.867190086982909,11,0,8,2696,1
Male,Social Media,Retention,3478.9948393134737,0.1014140939065119,9.12211105534796,13.089458901183454,17,8,5,4942,1
Male,Referral,Retention,6926.726332887855,0.1518007467643168,8.602746062771631,7.568642185814084,5,4,7,1842,1
Female,SEO,Awareness,2478.3634079704025,0.277244068644351,5.8390965181741805,10.520591198673843,1,3,9,4066,1
Male,Social Media,Consideration,7161.527171734177,0.0376874351999298,1.582292716105857,14.36051431917125,15,9,5,3768,1
Male,SEO,Awareness,2213.68140918526,0.1491626074319802,8.160394532470342,12.06972979863337,3,2,7,4952,1
Female,Referral,Conversion,6309.368193591488,0.2790592077245386,2.8023494618487685,10.548301916671177,15,5,7,3996,1
Female,Email,Awareness,3639.028134645652,0.1972518630747843,7.263735319992349,8.152957750211645,17,4,2,1606,1
Male,SEO,Conversion,7406.232502223156,0.2800540669070043,2.6408566906185182,9.097755687944424,1,4,6,4828,1
Female,Referral,Consideration,8299.93630236876,0.2143561802180001,9.940136704070913,10.189855896252835,12,4,9,2820,1
Female,Social Media,Conversion,5377.025560896859,0.0228595494202294,2.850411938935156,11.666506806799582,7,4,5,113,1
Female,SEO,Consideration,7582.118106798773,0.1163802458915895,1.9359967488224377,12.27453615165536,10,0,5,550,1
Male,Referral,Retention,6576.6942362644095,0.1304791417392447,7.336917160081548,9.833379076420488,15,8,6,747,1
Female,Social Media,Consideration,6358.43513191525,0.1884550543562686,4.639796133217092,7.532990942796323,18,8,0,4292,1
Female,SEO,Conversion,5617.0125676697535,0.0118284344325623,1.2258100753355134,11.130835117577115,17,1,2,3671,1
Male,PPC,Retention,5240.542108585376,0.2557627672849831,5.561767662826174,11.856422218203411,12,7,3,648,1
Female,PPC,Consideration,6599.455424578896,0.0317202456804477,1.4273801992184858,11.64616436738802,18,9,5,4238,0
Male,Social Media,Conversion,3197.662460942869,0.0424213480279329,9.304805576654754,13.62701990066132,4,9,3,3556,1
Female,Social Media,Consideration,4643.502643258287,0.2559114294437338,4.546660734150808,12.351333882126958,1,8,7,4812,1
Female,Referral,Retention,6846.25862809258,0.0792995311765278,5.6467744353994025,13.563908901401463,12,4,1,2292,1
Male,PPC,Conversion,7167.886687034526,0.279023635682087,6.694885312360386,10.420145078415723,9,9,4,832,1
Male,Referral,Awareness,4999.942260796509,0.0226941781092739,6.211092653556285,5.82979461611746,9,0,1,2740,1
Female,SEO,Conversion,9139.572962714195,0.2803562515971907,2.4015481592140926,2.851491148396574,15,7,2,559,1
Male,Social Media,Retention,3206.3149967193567,0.0215781650425165,6.741512402162636,6.533317510246437,7,9,8,1118,1
Male,SEO,Consideration,3793.3190097073416,0.1387934643911748,2.7489295423891607,13.414367735790496,17,7,8,1515,1
Female,PPC,Conversion,187.3877797688781,0.2414300951313741,6.247578407901395,9.8325589277877,17,4,7,3349,1
Female,Email,Awareness,5855.301677023457,0.1000386073693949,9.349763715751784,12.984769945563894,11,0,9,4678,1
Female,Referral,Conversion,1078.610339739465,0.0310578950968371,1.5668397830099856,2.580370918763769,17,4,0,2395,1
Female,Social Media,Consideration,7705.997736321321,0.121289571625262,1.849527675549126,4.8230312231201244,17,5,5,1227,1
Female,Social Media,Retention,6842.616671869451,0.2020515933239193,1.3691939265586237,5.823275622573055,17,4,3,4646,1
Male,SEO,Retention,8905.20642022154,0.2635762086133217,7.762622811334439,9.666584401774143,19,9,7,4782,1
Female,PPC,Retention,1035.4793964917042,0.2588488558037558,8.92413890554521,12.678632436661918,3,7,3,2230,1
Female,Email,Consideration,7484.207498675802,0.2758117859556747,7.407962877851619,2.629214249419066,8,9,7,4808,1
Female,PPC,Conversion,850.028998720467,0.1862043586237892,3.4433943509745344,10.480998336058327,2,9,4,3271,1
Male,PPC,Conversion,6606.051664865172,0.2926405364845567,8.43885815017036,7.692063217593754,12,8,2,158,0
Female,Referral,Consideration,3978.506822396121,0.0802559246710577,8.006496209564844,3.844106356498023,19,2,4,2667,1
Male,Referral,Awareness,9233.75231216944,0.0913473416703965,4.492551570729702,11.755311782337646,12,0,0,4265,1
Female,PPC,Consideration,8378.56946377767,0.0300081254109283,5.839106432680045,12.84653068940642,9,0,6,1940,1
Female,Email,Awareness,3352.8383319701256,0.0295590639714055,1.8304505525527384,7.719803456968996,1,3,0,4376,0
Male,PPC,Conversion,4456.827272634562,0.2142451001208907,6.671661669707851,6.617828099939678,8,7,9,577,1
Male,Referral,Consideration,9231.006081192245,0.1761072346308058,9.9645125123491,13.888535330944018,19,3,5,428,1
Female,SEO,Consideration,7192.358518597521,0.2203007105862453,4.911496998122821,13.925221969191044,14,0,2,4069,1
Female,PPC,Awareness,7407.754082054344,0.2378996012774087,9.390329865110353,4.161234372515903,15,1,2,3198,1
Female,PPC,Retention,6941.467904821876,0.2984326532517583,7.538679779083635,8.031131522458551,19,5,1,4769,1
Male,Social Media,Awareness,6987.65799915977,0.2207752647331848,2.9788372619781858,10.059962794866737,11,4,3,1221,1
Male,Referral,Retention,6504.269577238423,0.2559226989729152,8.938179455481094,7.474310364003015,9,2,9,3301,1
Female,Referral,Awareness,1913.6569150030728,0.1198926034060452,9.224706195877516,2.8343599197560114,7,7,6,1199,1
Male,Social Media,Awareness,219.62908059284524,0.2660303658723891,8.526064387356326,1.149554765971188,11,1,4,1293,1
Female,Social Media,Conversion,6964.79466634482,0.0244583650721396,5.068396797497435,10.14071915342379,15,6,4,3992,1
Male,Social Media,Consideration,3925.8417189878687,0.2592873247529382,4.655696062100488,3.190783960146853,8,3,3,1593,1
Female,Social Media,Consideration,8733.332878456144,0.0382538212933886,3.792449488813106,3.6115053995547073,6,9,1,2354,0
Female,PPC,Consideration,3159.333699956237,0.0374085800431893,6.483930197327935,12.09488714243112,12,4,2,4596,1
Female,Referral,Consideration,1763.4054176353611,0.027807491773785,6.214177877367108,1.3707431327662871,19,3,0,4279,0
Female,Referral,Awareness,3780.057679269835,0.0292670473551455,6.2859109718428,1.5977165817872625,3,0,6,4158,0
Male,PPC,Retention,8258.139447723184,0.2969418089802834,7.881601427048427,7.682128093246888,7,7,0,2432,1
Male,PPC,Consideration,7822.413283783972,0.2978088903570774,4.182713732393028,14.69874641528041,3,3,8,3661,1
Male,Referral,Consideration,6542.981809293581,0.2293266571222151,3.049913504329054,10.95923974645093,16,7,5,309,1
Male,Email,Awareness,6348.318563965412,0.1096664129095444,6.609724439621864,7.49332939704153,16,7,6,1528,1
Male,PPC,Retention,4032.652063610893,0.2514703056501224,3.759224148485077,10.387289296883711,7,2,1,2882,1
Female,Social Media,Awareness,2473.505005451629,0.2936845743076819,8.560972111372376,11.532915600027684,7,0,6,3241,1
Female,Referral,Retention,3735.072429319109,0.012369616798237,3.231587554640232,8.262338331721068,9,3,5,4511,1
Male,SEO,Conversion,908.682941307416,0.1128199851376539,8.907016771189515,8.29878962317677,9,7,0,2662,1
Male,Referral,Consideration,6717.806026172088,0.1037503075157669,8.397394113926119,2.5970451839586284,5,8,1,3672,1
Female,Referral,Awareness,3099.7663375984075,0.2463710230636473,4.764084664461828,10.092764763899348,6,7,7,2915,0
Female,Social Media,Awareness,4395.832642410263,0.2277677180809386,7.826035375279746,7.557262771686379,13,9,9,1262,1
Female,Referral,Consideration,8961.104928104956,0.2549819055515332,7.9151008533437714,5.679610541465527,10,6,9,2150,1
Female,Email,Consideration,6787.783066179863,0.1350226603228802,3.859197774995958,9.744945131681469,9,4,9,2031,1
Male,Social Media,Consideration,210.9891301480749,0.1714942719833402,2.275993004248252,8.802723247246691,0,4,8,1793,1
Female,SEO,Conversion,3724.667167028922,0.2507934355293844,4.81732851745147,12.784330445887557,12,9,9,4506,1
Female,SEO,Awareness,912.7377932486636,0.1639585711102423,2.727788574203929,13.41087687196373,13,2,4,1036,1
Female,Email,Consideration,8098.738625805149,0.0218061823683996,8.313597102071327,10.555587264735983,19,1,3,495,0
Female,Social Media,Conversion,4178.428323721106,0.2226685928812779,9.63530091662632,9.672963038480573,6,0,3,2562,1
Male,PPC,Consideration,5883.324423399069,0.1808289481062753,6.784109094479454,2.3441161845546614,4,2,1,4786,1
Female,Email,Conversion,304.15582735459446,0.2529383065722742,5.458739260978544,8.99887522416839,10,6,3,719,1
Female,SEO,Conversion,3698.469160781172,0.1302869137785176,3.559630301096362,5.060652654618906,19,5,9,987,1
Male,Referral,Retention,3358.488961731108,0.2928113989625753,5.567281975306664,6.029978800536741,4,3,8,3601,1
Female,Referral,Retention,3392.564675884278,0.0636005908593988,8.727315726047621,12.747286307707885,13,5,2,2847,1
Female,Referral,Consideration,4314.283867272495,0.2358839181846171,3.7922487495249495,11.548396668598889,10,0,0,4464,1
Female,Social Media,Retention,8511.957267771579,0.2341491271166869,5.312349976013875,2.3410415322480134,8,7,8,1692,1
Female,Referral,Retention,7115.408310317894,0.2370651564075693,5.054973245444014,2.71428741673485,19,3,6,3161,1
Male,PPC,Conversion,3719.369144468225,0.1420756471546524,3.2257258380497245,8.183313512646523,10,1,1,3125,1
Female,Referral,Conversion,401.2425030800315,0.1663635303753407,8.159781405997357,2.3789979733403723,8,2,5,4607,1
Female,Email,Retention,313.98570573704205,0.0211761166851118,7.061957031927097,5.51956027719023,16,4,6,4932,1
Female,Email,Consideration,5141.367753750768,0.1881660935550725,8.0337317378828,2.317038869423552,14,3,9,2999,1
Male,Referral,Conversion,6190.967131649266,0.0632389086730101,8.225216719146776,12.325323329827894,8,9,4,3708,1
Male,Email,Awareness,1871.8651988797465,0.0617953062643075,6.247395408203055,6.339262075941706,10,1,0,1232,0
Male,Email,Consideration,2970.9017960954056,0.0140944037108901,2.959843536359016,5.539237056774524,2,0,8,3932,0
Female,Referral,Awareness,1186.814490435898,0.1746481000471842,1.5563192677344793,9.084725143413571,13,7,2,3363,1
Female,PPC,Consideration,2663.665315689992,0.2793881798422304,8.696962646952564,13.16256280003262,1,4,0,2342,1
Female,Social Media,Consideration,3013.8061569029664,0.2260112268516886,7.76215543595857,0.9083794257399588,3,3,0,3790,1
Male,SEO,Retention,8232.881124629395,0.2808218283517124,4.115152463821134,5.431398014312804,1,7,1,1130,1
Male,PPC,Conversion,7043.349579508047,0.2430584707948408,3.844565608355721,5.227088134247496,16,6,4,2766,1
Female,Referral,Awareness,3973.8749662849327,0.2371590265144758,2.5364291327579083,7.548962006715861,11,8,2,4060,1
Female,PPC,Retention,8290.537010770915,0.1394924653720487,2.1693923309509424,0.90521925650743,11,2,9,4686,1
Female,Email,Awareness,2130.333824196416,0.2843549794802517,6.515802544768362,2.151935285063156,15,6,4,1970,1
Female,PPC,Awareness,6651.690641302739,0.1144152411836574,7.34442093375757,8.614886659932253,17,9,8,385,1
Female,SEO,Retention,6567.137532023666,0.0382561972994489,3.533850176332349,12.420964360463625,0,7,5,4840,1
Female,Social Media,Conversion,3734.09569856834,0.2532089055009963,9.419064965030168,10.21702817803664,13,5,1,265,1
Female,PPC,Consideration,8190.244891792158,0.2177602667536176,3.3869871419476283,5.489202829500276,16,2,4,893,1
Male,Email,Conversion,2412.5435567182035,0.2115528680289828,1.5952823111047914,3.883207473980967,2,1,6,1341,0
Male,SEO,Conversion,2892.410615379814,0.0636528253571876,6.131589859174946,11.103900209266394,1,9,9,2300,1
Male,Email,Consideration,3376.433760992701,0.2355004890782095,7.066033980293875,1.7509961609762843,5,3,3,515,0
Male,SEO,Retention,2849.3383248929267,0.2008744366141654,4.761143775361083,10.77140787007498,1,9,6,607,1
Female,PPC,Consideration,8858.539598987587,0.1265228874921455,7.755905035003526,7.813827058913992,7,0,9,3063,1
Female,Email,Awareness,1358.4777934931146,0.0834446081440593,6.063244279614794,14.460806804785058,5,8,7,3167,1
Female,Social Media,Consideration,7613.7266672245105,0.2410919422052221,2.5308917213216624,10.36806991418364,18,4,2,3413,1
Male,Referral,Conversion,8615.448486829837,0.2511345218184873,3.97883478813974,0.986982500287981,2,5,9,3094,1
Male,Social Media,Conversion,4115.830559806708,0.2023449692617326,3.468620662125129,5.853967552730978,13,3,6,3484,1
Male,Referral,Conversion,1250.4182436734393,0.0591884063987297,7.91775173232312,9.058201683587386,17,2,9,2239,1
Male,SEO,Consideration,7151.714436908243,0.1770204116703796,2.6633151333849026,11.98316114019179,12,7,5,2019,1
